time,velocity,pressure
0.32003200320032005,12.063801801303047,101293.21277435293
0.32503250325032507,12.064792168728303,101294.90317591919
0.33003300330033003,12.065782232714637,101300.69642644453
0.33503350335033505,12.06677198863588,101293.56681876686
0.34003400340034007,12.067761431867789,101292.71415071016
0.34503450345034503,12.068750557788084,101289.98815341419
0.35003500350035005,12.06973936177646,101295.70436764967
0.35503550355035507,12.070727839214625,101295.459007845
0.36003600360036003,12.071715985486332,101294.9775473553
0.36503650365036505,12.072703795977406,101296.87930372679
0.37003700370037007,12.07369126607576,101291.77198179495
0.37503750375037503,12.074678391171451,101292.7034262032
0.38003800380038005,12.075665166656679,101296.1522784885
0.38503850385038507,12.076651587925836,101295.94646625062
0.39003900390039004,12.077637650375529,101283.75168241904
0.39503950395039505,12.078623349404605,101294.02047096302
0.4000400040004001,12.07960868041418,101292.05345313078
0.40504050405040504,12.080593638807683,101286.9097257946
0.41004100410041006,12.081578219990856,101287.3556889404
0.4150415041504151,12.082562419371811,101285.85283192179
0.42004200420042004,12.083546232361043,101285.37526059481
0.42504250425042506,12.084529654371458,101282.13461952643
0.4300430043004301,12.085512680818415,101282.36831151057
0.43504350435043504,12.086495307119739,101281.17853507014
0.44004400440044006,12.087477528695759,101286.64888694801
0.4450445044504451,12.08845934096933,101284.04420148375
0.45004500450045004,12.089440739365875,101286.36925000501
0.45504550455045506,12.090421719313394,101290.24475724893
0.4600460046004601,12.091402276242507,101286.23130621461
0.46504650465046504,12.092382405586482,101294.6721105957
0.47004700470047006,12.093362102781255,101278.19202560993
0.4750475047504751,12.094341363265462,101291.08476440674
0.48004800480048004,12.095320182480474,101281.17104277649
0.48504850485048506,12.09629855587042,101276.84878816639
0.4900490049004901,12.097276478882213,101280.57434660177
0.4950495049504951,12.098253946965581,101286.63460690464
0.5000500050005001,12.099230955573102,101273.95350557212
0.5050505050505051,12.10020750016022,101282.87158148843
0.51005100510051,12.101183576185278,101284.2684192623
0.5150515051505151,12.102159179109558,101279.47032018764
0.5200520052005201,12.103134304397289,101274.75442111495
0.525052505250525,12.104108947515689,101267.40206539395
0.5300530053005301,12.105083103934996,101272.23770836966
0.5350535053505351,12.106056769128482,101281.09359535837
0.54005400540054,12.107029938572495,101277.31397217994
0.5450545054505451,12.108002607746482,101276.1344586935
0.5500550055005501,12.108974772133012,101281.4612536981
0.555055505550555,12.109946427217814,101279.22503373015
0.5600560056005601,12.110917568489803,101280.11404129893
0.5650565056505651,12.111888191441103,101275.42070720835
0.57005700570057,12.112858291567075,101265.6453405482
0.5750575057505751,12.113827864366355,101275.71750354316
0.5800580058005801,12.11479690534087,101281.83442354132
0.585058505850585,12.115765409995875,101268.73113222289
0.5900590059005901,12.116733373839974,101268.1490056491
0.5950595059505951,12.117700792385158,101269.51354717129
0.6000600060006,12.11866766114682,101268.70556421316
0.6050605060506051,12.11963397564379,101266.91011128998
0.6100610061006101,12.12059973139837,101267.85975760584
0.6150615061506151,12.12156492393635,101259.7793590335
0.6200620062006201,12.122529548787037,101276.51780434599
0.6250625062506251,12.123493601483297,101267.7184832814
0.6300630063006301,12.124457077561564,101258.75125440136
0.6350635063506351,12.125419972561875,101269.99185947803
0.6400640064006401,12.12638228202791,101266.5093942793
0.6450645064506451,12.127344001507,101270.89666318757
0.6500650065006501,12.128305126550165,101269.97903843397
0.6550655065506551,12.129265652712146,101263.00799538418
0.6600660066006601,12.130225575551426,101263.06335748151
0.6650665066506651,12.131184890630253,101271.28693157317
0.6700670067006701,12.132143593514687,101265.07082183832
0.6750675067506751,12.133101679774601,101270.5366480669
0.6800680068006801,12.134059144983732,101268.37367195499
0.6850685068506851,12.135015984719697,101258.83244918259
0.6900690069006901,12.135972194564022,101262.81358418119
0.6950695069506951,12.13692777010217,101258.42488033314
0.7000700070007001,12.137882706923573,101266.4062599939
0.7050705070507051,12.13883700062165,101262.04217625855
0.7100710071007101,12.139790646793847,101273.17709353806
0.7150715071507151,12.140743641041652,101255.18392535688
0.7200720072007201,12.141695978970631,101270.67100596704
0.7250725072507251,12.142647656190451,101261.07880438835
0.7300730073007301,12.143598668314914,101263.64354562745
0.7350735073507351,12.144549010961974,101261.4213940913
0.7400740074007401,12.145498679753775,101265.21471429542
0.7450745074507451,12.146447670316666,101261.90168851288
0.7500750075007501,12.147395978281246,101255.2853217726
0.7550755075507551,12.148343599282374,101258.52274562647
0.7600760076007601,12.149290528959202,101258.989802851
0.7650765076507651,12.150236762955211,101252.17047325542
0.7700770077007701,12.151182296918225,101252.96071901618
0.7750775077507751,12.152127126500446,101258.58690606896
0.7800780078007801,12.15307124735848,101259.79383574151
0.7850785078507851,12.154014655153361,101252.62948416352
0.7900790079007901,12.15495734555058,101257.10839022919
0.7950795079507951,12.15589931422012,101249.43045812385
0.8000800080008001,12.156840556836466,101252.90351395102
0.8050805080508051,12.157781069078645,101251.64651647439
0.8100810081008101,12.158720846630255,101259.23241105574
0.8150815081508151,12.159659885179481,101258.54402145509
0.8200820082008201,12.160598180419127,101257.87366160155
0.8250825082508251,12.161535728046648,101253.21001220212
0.8300830083008301,12.16247252376417,101245.40672728256
0.8350835083508351,12.16340856327852,101248.86440714833
0.8400840084008401,12.16434384230125,101254.50477403431
0.8450845084508452,12.16527835654867,101256.39931345168
0.8500850085008501,12.166212101741866,101248.10053667196
0.8550855085508551,12.167145073606738,101242.8309691601
0.8600860086008602,12.168077267874015,101242.92806062667
0.8650865086508651,12.169008680279285,101245.54748351139
0.8700870087008701,12.169939306563034,101241.96819215098
0.8750875087508752,12.17086914247065,101255.72394749895
0.8800880088008801,12.17179818375247,101247.52017060855
0.8850885088508851,12.172726426163791,101252.36918481714
0.8900890089008902,12.173653865464914,101248.51294285926
0.8950895089508951,12.174580497421154,101252.7035735913
0.9000900090009001,12.175506317802869,101240.53647738471
0.9050905090509052,12.176431322385502,101249.144229334
0.9100910091009101,12.177355506949585,101249.59200394974
0.9150915091509151,12.17827886728078,101231.68444931098
0.9200920092009202,12.179201399169902,101246.19240959983
0.9250925092509251,12.180123098412947,101249.36405615282
0.9300930093009301,12.181043960811108,101235.8273433919
0.9350935093509352,12.18196398217082,101231.79043752333
0.9400940094009401,12.18288315830377,101236.24415581013
0.9450945094509451,12.183801485026924,101247.80797453166
0.9500950095009502,12.18471895816257,101234.96149370306
0.9550955095509551,12.18563557353832,101249.24460059659
0.9600960096009601,12.186551326987153,101236.34739785043
0.9650965096509652,12.187466214347438,101235.8728044915
0.9700970097009701,12.188380231462958,101232.17610235824
0.9750975097509752,12.189293374182927,101240.62362920064
0.9800980098009802,12.190205638362041,101236.16839285646
0.9850985098509851,12.191117019860476,101238.35510068394
0.9900990099009902,12.192027514543927,101238.91401180187
0.9950995099509952,12.192937118283638,101245.66068428099
1.0001000100010002,12.19384582695642,101239.34338614409
1.005100510051005,12.194753636444675,101241.85521948944
1.0101010101010102,12.19566054263643,101231.80972636669
1.0151015101510152,12.196566541425364,101236.89009539492
1.02010201020102,12.197471628710817,101235.21323357422
1.0251025102510252,12.198375800397836,101234.01132779566
1.0301030103010302,12.199279052397186,101226.90901750352
1.035103510351035,12.200181380625388,101230.70728256876
1.0401040104010402,12.201082781004727,101227.41885901261
1.0451045104510452,12.201983249463302,101233.86355961829
1.05010501050105,12.202882781935026,101231.61013510442
1.0551055105510552,12.203781374359668,101227.46236561432
1.0601060106010602,12.204679022682873,101227.51385886325
1.065106510651065,12.205575722856189,101229.44293947922
1.0701070107010702,12.206471470837087,101224.85343232237
1.0751075107510752,12.207366262588996,101231.6347789729
1.08010801080108,12.208260094081318,101237.5668307089
1.0851085108510852,12.20915296128946,101229.87096291393
1.0901090109010902,12.21004486019486,101220.37978999226
1.095109510951095,12.210935786785,101230.15757836029
1.1001100110011002,12.211825737053449,101228.29590487429
1.1051105110511052,12.212714706999876,101231.49058364106
1.11011101110111,12.21360269263008,101211.30118603398
1.1151115111511152,12.214489689956006,101228.93054377178
1.1201120112011203,12.215375694995789,101226.26637175825
1.125112511251125,12.21626070377376,101230.63265332713
1.1301130113011302,12.217144712320472,101230.28672188592
1.1351135113511353,12.218027716672747,101222.4551871727
1.14011401140114,12.218909712873668,101217.62427448918
1.1451145114511452,12.219790696972629,101229.05042420472
1.1501150115011503,12.220670665025349,101212.4530257324
1.155115511551155,12.221549613093899,101231.35471324682
1.1601160116011602,12.222427537246723,101219.3218489858
1.1651165116511653,12.22330443355867,101216.00148759897
1.17011701170117,12.224180298111015,101214.48183162654
1.1751175117511752,12.225055126991478,101216.03200249006
1.1801180118011803,12.225928916294254,101215.3556030919
1.185118511851185,12.226801662120044,101229.81295345504
1.1901190119011902,12.22767336057606,101224.97472942986
1.1951195119511953,12.22854400777607,101215.10239510288
1.2001200120012,12.229413599840415,101216.16012680504
1.2051205120512052,12.230282132896024,101212.66169927736
1.2101210121012103,12.23114960307645,101210.60349617213
1.215121512151215,12.232016006521892,101221.8705030665
1.2201220122012202,12.232881339379219,101216.98718670403
1.2251225122512253,12.233745597801985,101214.71055077238
1.2301230123012301,12.234608777950468,101212.1223041846
1.2351235123512352,12.235470875991684,101213.61291907229
1.2401240124012403,12.23633188809941,101210.05891136767
1.2451245124512451,12.23719181045422,101207.09234410686
1.2501250125012502,12.238050639243491,101214.7613920233
1.2551255125512553,12.23890837066144,101223.4318356598
1.2601260126012601,12.239765000909149,101217.70499142623
1.2651265126512652,12.240620526194572,101216.92733102062
1.2701270127012703,12.241474942732584,101215.35507559976
1.2751275127512751,12.242328246744977,101211.71506081973
1.2801280128012802,12.24318043446051,101214.06473951941
1.2851285128512853,12.244031502114915,101212.9852928798
1.2901290129012901,12.244881445950924,101215.33049635435
1.2951295129512952,12.245730262218297,101207.57309876509
1.3001300130013003,12.246577947173844,101216.68992474418
1.3051305130513051,12.24742449708144,101213.5443606719
1.3101310131013102,12.248269908212066,101214.32574541641
1.3151315131513153,12.249114176843813,101203.95048978331
1.3201320132013201,12.249957299261919,101202.44616761824
1.3251325132513252,12.250799271758785,101198.25856986002
1.3301330133013303,12.251640090634,101206.3978885083
1.3351335133513351,12.252479752194366,101213.4836557167
1.3401340134013402,12.253318252753921,101207.06410249893
1.3451345134513453,12.254155588633958,101215.50647281679
1.3501350135013501,12.25499175616305,101199.58188108027
1.3551355135513552,12.25582675167708,101202.1317367673
1.3601360136013603,12.256660571519248,101201.72140841791
1.3651365136513651,12.257493212040108,101197.18088331814
1.3701370137013702,12.258324669597592,101203.57843584992
1.3751375137513753,12.259154940557016,101213.99930267126
1.3801380138013801,12.259984021291121,101205.20747393087
1.3851385138513852,12.260811908180088,101194.78159085111
1.3901390139013903,12.26163859761156,101213.30952249377
1.3951395139513951,12.26246408598066,101202.6835351179
1.4001400140014002,12.26328836969003,101201.83695666262
1.4051405140514053,12.264111445149839,101198.00194527235
1.4101410141014101,12.264933308777799,101198.74708232116
1.4151415141514152,12.26575395699921,101194.75712953025
1.4201420142014203,12.266573386246966,101207.52347608113
1.4251425142514251,12.267391592961582,101204.19108931968
1.4301430143014302,12.268208573591208,101192.0978731037
1.4351435143514353,12.269024324591669,101190.90497284125
1.4401440144014401,12.269838842426473,101196.83730882808
1.4451445144514452,12.270652123566832,101200.90439018708
1.4501450145014503,12.271464164491695,101189.26998903792
1.4551455145514551,12.272274961687762,101205.41554265945
1.4601460146014602,12.273084511649506,101190.70584226119
1.4651465146514653,12.273892810879198,101193.79470655245
1.4701470147014701,12.274699855886933,101198.37797649563
1.4751475147514752,12.275505643190634,101197.74699229255
1.4801480148014803,12.2763101693161,101183.88898340617
1.4851485148514851,12.277113430797003,101198.68230213376
1.4901490149014902,12.277915424174926,101185.6047440839
1.4951495149514953,12.278716145999383,101199.94713831523
1.5001500150015001,12.279515592827828,101189.0803724762
1.5051505150515052,12.280313761225687,101190.66274940618
1.5101510151015103,12.281110647766385,101192.4042894052
1.5151515151515151,12.281906249031353,101188.47105542498
1.5201520152015202,12.28270056161006,101193.85311716913
1.5251525152515253,12.28349358210003,101192.51499284126
1.5301530153015301,12.284285307106865,101186.12369086096
1.5351535153515352,12.285075733244264,101191.30056516938
1.5401540154015403,12.285864857134044,101184.62792300536
1.5451545154515451,12.286652675406167,101179.6652162448
1.5501550155015502,12.287439184698753,101193.67633608008
1.5551555155515553,12.288224381658106,101192.73894193719
1.5601560156015601,12.289008262938736,101185.02714624432
1.5651565156515652,12.289790825203376,101188.81813883131
1.5701570157015703,12.290572065123,101182.41675763886
1.5751575157515751,12.291351979376856,101183.73963635448
1.5801580158015802,12.292130564652476,101184.9561356662
1.5851585158515853,12.292907817645695,101194.45157591757
1.5901590159015901,12.293683735060684,101184.43036014678
1.5951595159515952,12.29445831360996,101185.02111580895
1.6001600160016003,12.295231550014407,101186.33680566832
1.6051605160516051,12.296003441003302,101187.07922373066
1.6101610161016102,12.296773983314335,101191.78212644164
1.6151615161516153,12.297543173693619,101188.21474045192
1.6201620162016201,12.298311008895725,101179.39473891069
1.6251625162516252,12.299077485683695,101184.43747727951
1.6301630163016303,12.299842600829058,101186.27134842961
1.6351635163516351,12.300606351111862,101181.66455855875
1.6401640164016402,12.301368733320682,101181.57844219175
1.6451645164516453,12.302129744252646,101182.77551057862
1.6501650165016502,12.302889380713456,101171.21783600257
1.6551655165516552,12.303647639517402,101180.5217896437
1.6601660166016603,12.304404517487392,101184.16676746428
1.6651665166516652,12.305160011454964,101180.21832204856
1.6701670167016702,12.305914118260302,101183.36078621088
1.6751675167516753,12.306666834752273,101177.58305606275
1.6801680168016802,12.307418157788419,101176.27749749475
1.6851685168516852,12.30816808423501,101171.84533449638
1.6901690169016903,12.308916610967039,101177.90108462886
1.6951695169516952,12.309663734868241,101181.04017557827
1.7001700170017002,12.310409452831134,101168.30334138846
1.7051705170517053,12.31115376175702,101180.74344219544
1.7101710171017102,12.311896658556003,101180.78370992941
1.7151715171517152,12.312638140147024,101184.35832707254
1.7201720172017203,12.313378203457866,101176.01242813852
1.7251725172517252,12.314116845425175,101184.44067635943
1.7301730173017302,12.31485406299449,101170.928508888
1.7351735173517353,12.31558985312025,101175.35378296408
1.7401740174017402,12.31632421276581,101176.76561045014
1.7451745174517452,12.317057138903484,101165.41120096693
1.7501750175017503,12.317788628514535,101172.40966200829
1.7551755175517552,12.318518678589204,101167.8663772601
1.7601760176017602,12.319247286126743,101179.42588080635
1.7651765176517653,12.319974448135408,101166.52818628984
1.7701770177017702,12.3207001616325,101167.91498569054
1.7751775177517752,12.321424423644375,101167.76989785304
1.7801780178017803,12.32214723120646,101178.77153671313
1.7851785178517852,12.32286858136327,101167.63656284162
1.7901790179017902,12.32358847116844,101167.73553465567
1.7951795179517953,12.324306897684728,101167.05484544425
1.8001800180018002,12.325023857984037,101164.74881347934
1.8051805180518052,12.325739349147444,101168.56132749062
1.8101810181018103,12.326453368265204,101160.86288988052
1.8151815181518152,12.327165912436772,101173.60817044417
1.8201820182018202,12.32787697877083,101170.7995396242
1.8251825182518253,12.328586564385292,101169.7278559779
1.8301830183018302,12.329294666407334,101152.59627833238
1.8351835183518352,12.3300012819734,101173.64182267727
1.8401840184018403,12.330706408229235,101160.95453156251
1.8451845184518452,12.331410042329884,101155.45553052647
1.8501850185018502,12.332112181439724,101166.15311161497
1.8551855185518553,12.332812822732482,101162.3596798111
1.8601860186018602,12.333511963391242,101161.76054612295
1.8651865186518652,12.334209600608471,101158.86752809629
1.8701870187018703,12.334905731586035,101156.43034692804
1.8751875187518752,12.335600353535217,101163.58263321256
1.8801880188018802,12.336293463676727,101161.39059663999
1.8851885188518853,12.336985059240734,101160.60904195464
1.8901890189018902,12.337675137466872,101154.98718384156
1.8951895189518952,12.338363695604256,101149.5726898194
1.9001900190019003,12.339050730911513,101154.53895479327
1.9051905190519052,12.339736240656778,101158.02837595996
1.9101910191019102,12.34042022211773,101156.21444079718
1.9151915191519153,12.341102672581602,101160.3619111688
1.9201920192019202,12.341783589345194,101165.53414761538
1.9251925192519252,12.342462969714894,101158.93169710727
1.9301930193019303,12.3431408110067,101159.5453338106
1.9351935193519354,12.343817110546222,101156.54656479524
1.9401940194019403,12.344491865668715,101154.96618526604
1.9451945194519453,12.345165073719084,101156.33391118214
1.9501950195019504,12.34583673205191,101162.16041905721
1.9551955195519553,12.346506838031456,101154.92613682621
1.9601960196019603,12.347175389031694,101158.21937700534
1.9651965196519654,12.347842382436315,101150.3730022897
1.9701970197019703,12.348507815638747,101149.40815607476
1.9751975197519753,12.349171686042167,101161.08764732446
1.9801980198019804,12.34983399105953,101149.90607397932
1.9851985198519853,12.35049472811357,101154.31309107639
1.9901990199019903,12.351153894636823,101163.08331696481
1.9951995199519954,12.351811488071647,101153.14271826345
2.0002000200020005,12.352467505870228,101159.43766596011
2.0052005200520053,12.353121945494607,101157.3387715859
2.01020102010201,12.353774804416688,101151.47423051899
2.0152015201520155,12.354426080118257,101151.47224989878
2.0202020202020203,12.355075770090995,101154.25900111078
2.025202520252025,12.355723871836501,101146.91375678041
2.0302030203020305,12.356370382866295,101151.53126786015
2.0352035203520353,12.357015300701848,101141.2424983017
2.04020402040204,12.357658622874585,101150.46617105741
2.0452045204520455,12.358300346925912,101143.30307932135
2.0502050205020503,12.358940470407216,101155.01781166946
2.055205520552055,12.359578990879898,101148.80109214422
2.0602060206020605,12.36021590591538,101148.73126318632
2.0652065206520653,12.360851213095112,101145.67124250546
2.07020702070207,12.361484910010601,101142.46644395434
2.0752075207520755,12.36211699426342,101152.27113866311
2.0802080208020803,12.362747463465224,101148.38981849467
2.085208520852085,12.363376315237758,101146.32572177547
2.0902090209020905,12.364003547212887,101143.04280400027
2.0952095209520953,12.364629157032596,101138.34489557332
2.1002100210021,12.365253142349006,101142.51841279001
2.1052105210521055,12.365875500824407,101143.2665583276
2.1102110211021103,12.366496230131247,101137.99209760615
2.115211521152115,12.36711532795216,101141.69134080171
2.1202120212021205,12.367732791979982,101136.51274320701
2.1252125212521253,12.368348619917763,101143.54761061355
2.13021302130213,12.368962809478775,101134.88683770914
2.1352135213521355,12.369575358386538,101136.09762415201
2.1402140214021403,12.370186264374826,101147.8800798578
2.145214521452145,12.37079552518768,101137.86417016185
2.1502150215021505,12.37140313857943,101140.7894999579
2.1552155215521553,12.372009102314703,101133.25635368134
2.16021602160216,12.372613414168436,101138.40705169809
2.1652165216521655,12.373216071925897,101148.029872405
2.1702170217021703,12.37381707338269,101136.5646901539
2.175217521752175,12.374416416344776,101134.37351571266
2.1802180218021805,12.375014098628482,101143.61316136383
2.1852185218521853,12.375610118060516,101133.32927021096
2.19021902190219,12.376204472477978,101138.28965243633
2.1952195219521955,12.376797159728385,101131.85046189309
2.2002200220022003,12.377388177669669,101129.94230475642
2.205220522052205,12.3779775241702,101135.04336757191
2.2102210221022105,12.37856519710879,101130.21710504054
2.2152215221522153,12.379151194374725,101139.27737957149
2.22022202220222,12.379735513867757,101136.18600186153
2.2252225222522255,12.380318153498127,101131.76566854505
2.2302230223022304,12.380899111186581,101134.4542736815
2.235223522352235,12.381478384864378,101135.96831672722
2.2402240224022405,12.3820559724733,101137.29310191423
2.2452245224522454,12.382631871965673,101133.8543054857
2.25022502250225,12.383206081304378,101130.96489124812
2.2552255225522555,12.383778598462854,101135.76975606705
2.2602260226022604,12.384349421425128,101128.96008689675
2.265226522652265,12.38491854818581,101136.10442122324
2.2702270227022705,12.385485976750115,101130.98934860944
2.2752275227522754,12.386051705133877,101131.63279961493
2.28022802280228,12.386615731363555,101134.79393245367
2.2852285228522855,12.38717805347625,101130.89507220102
2.2902290229022904,12.387738669519717,101132.50706433227
2.295229522952295,12.388297577552374,101130.57303469203
2.3002300230023005,12.388854775643315,101126.8091251135
2.3052305230523054,12.389410261872328,101124.35927954274
2.31023102310231,12.389964034329898,101122.42329704546
2.3152315231523155,12.390516091117224,101136.50193070066
2.3202320232023204,12.391066430346234,101130.40357032213
2.325232523252325,12.391615050139585,101123.7196107956
2.3302330233023305,12.392161948630688,101124.8902814751
2.3352335233523354,12.392707123963717,101119.65624680262
2.34023402340234,12.393250574293614,101128.7152799859
2.3452345234523455,12.393792297786101,101132.31867011504
2.3502350235023504,12.394332292617701,101128.79601958558
2.355235523552355,12.394870556975741,101120.72219295937
2.3602360236023605,12.395407089058367,101126.52535879181
2.3652365236523654,12.395941887074548,101125.3273030061
2.37023702370237,12.396474949244102,101119.06814307465
2.3752375237523755,12.397006273797693,101114.99351546432
2.3802380238023804,12.397535858976847,101121.38637125732
2.385238523852385,12.398063703033964,101122.68351664399
2.3902390239023905,12.39858980423233,101126.2424866904
2.3952395239523954,12.399114160846121,101125.29930619213
2.4002400240024,12.399636771160429,101120.57625894745
2.4052405240524055,12.40015763347125,101118.36537704311
2.4102410241024104,12.400676746085516,101123.17717958536
2.415241524152415,12.401194107321091,101125.05138190239
2.4202420242024205,12.401709715506795,101119.36081858484
2.4252425242524254,12.402223568982397,101129.51894773766
2.43024302430243,12.402735666098643,101124.93314224096
2.4352435243524355,12.403246005217254,101116.97083279035
2.4402440244024404,12.403754584710942,101118.88609037254
2.4452445244524452,12.40426140296342,101114.0428477203
2.4502450245024505,12.404766458369414,101116.11177302021
2.4552455245524554,12.405269749334657,101120.81489629243
2.4602460246024602,12.405771274275928,101110.45978510415
2.4652465246524655,12.406271031621037,101113.72173636666
2.4702470247024704,12.406769019808843,101119.30484599047
2.4752475247524752,12.40726523728927,101121.04479047492
2.4802480248024805,12.407759682523306,101109.35420317242
2.4852485248524854,12.408252353983023,101118.5700758327
2.4902490249024902,12.408743250151572,101115.54079666236
2.4952495249524955,12.409232369523215,101118.36208623461
2.5002500250025004,12.40971971060331,101112.64446281137
2.5052505250525052,12.410205271908335,101116.89746029467
2.5102510251025105,12.410689051965896,101122.51665198567
2.5152515251525154,12.411171049314735,101117.54289893914
2.5202520252025202,12.411651262504728,101115.79476871893
2.5252525252525255,12.41212969009692,101124.17703998384
2.5302530253025304,12.412606330663506,101110.64976467533
2.5352535253525352,12.413081182787854,101109.91480863554
2.5402540254025405,12.413554245064521,101108.0264313065
2.5452545254525454,12.41402551609924,101103.7005883551
2.5502550255025502,12.414494994508948,101110.93221523933
2.5552555255525555,12.414962678921789,101108.3575524425
2.5602560256025604,12.415428567977122,101108.15456152499
2.5652565256525652,12.415892660325522,101110.69700821853
2.5702570257025705,12.416354954628808,101105.33886077153
2.5752575257525754,12.416815449560028,101100.18099921037
2.5802580258025802,12.417274143803482,101109.96474384272
2.5852585258525855,12.41773103605473,101102.26643334849
2.5902590259025904,12.418186125020592,101098.86108207465
2.5952595259525952,12.41863940941916,101103.81316476267
2.6002600260026005,12.419090887979817,101097.39230371178
2.6052605260526054,12.419540559443218,101105.37399357426
2.6102610261026102,12.41998842256133,101096.99528373747
2.6152615261526155,12.420434476097414,101096.6737861069
2.6202620262026204,12.420878718826051,101102.49249931295
2.6252625262526252,12.421321149533135,101103.30867551554
2.6302630263026305,12.42176176701589,101110.92803696531
2.6352635263526354,12.422200570082879,101105.60136002937
2.6402640264026402,12.422637557554003,101117.77191051835
2.6452645264526455,12.423072728260507,101101.04442169367
2.6502650265026504,12.423506081045009,101105.44010666096
2.6552655265526552,12.423937614761476,101097.44325515087
2.6602660266026605,12.424367328275252,101105.36073281636
2.6652665266526654,12.424795220463064,101106.36667511614
2.6702670267026702,12.425221290213017,101102.55748752932
2.6752675267526755,12.425645536424609,101091.96540782865
2.6802680268026804,12.426067958008746,101095.61473130141
2.6852685268526852,12.426488553887733,101103.08782541443
2.6902690269026905,12.426907322995286,101102.98062018988
2.6952695269526954,12.427324264276548,101097.23867109406
2.7002700270027002,12.427739376688082,101101.10546491577
2.7052705270527055,12.428152659197885,101096.15961775802
2.7102710271027104,12.428564110785397,101094.80627107846
2.7152715271527152,12.428973730441497,101097.27603926398
2.7202720272027205,12.42938151716852,101098.87047914439
2.7252725272527254,12.429787469980264,101094.70858508033
2.7302730273027302,12.430191587901978,101101.90909858831
2.7352735273527355,12.430593869970394,101096.31273636808
2.7402740274027404,12.430994315233713,101102.12956093253
2.7452745274527453,12.431392922751623,101101.4432385812
2.7502750275027505,12.431789691595297,101103.72252595653
2.7552755275527554,12.4321846208474,101093.44214211813
2.7602760276027603,12.432577709602105,101093.60421413435
2.7652765276527655,12.432968956965082,101099.53676218906
2.7702770277027704,12.433358362053514,101092.39619656371
2.7752775277527753,12.433745923996108,101087.74594562892
2.7802780278027805,12.43413164193308,101096.5982343858
2.7852785278527854,12.43451551501618,101094.60141916682
2.7902790279027903,12.434897542408695,101099.021652918
2.7952795279527956,12.435277723285445,101086.60479785955
2.8002800280028004,12.435656056832787,101092.63819824722
2.8052805280528053,12.436032542248642,101080.89317279514
